variant,planner,success,path_length,expansions_or_nodes,time,time_wall,failure_reason,remediations,postprocess_mode,postprocess_reason,postprocess_improved,postprocess_selected_cost,postprocess_time,plot_path
large_map_small_gap,APF,True,71.19026030258777,327,0.24573254585266113,0.24580144882202148,,escape_step,none,,,,0.0,D:\BaiduSyncdisk\study\phdprojec\pathplan_1.6\examples\outputs\debug_check_lmsg\20260107_055939\dense_forest_large_map_small_gap.png
large_map_small_gap,Hybrid A*,True,87.81369492314458,393,0.1958308219909668,0.19604134559631348,,,none,,,,0.0,D:\BaiduSyncdisk\study\phdprojec\pathplan_1.6\examples\outputs\debug_check_lmsg\20260107_055939\dense_forest_large_map_small_gap.png
large_map_small_gap,Informed RRT*,False,0.0,601,10.000987529754639,10.001046180725098,timeout,shrink_step_time;reduce_goal_bias,none,,,,0.0,D:\BaiduSyncdisk\study\phdprojec\pathplan_1.6\examples\outputs\debug_check_lmsg\20260107_055939\dense_forest_large_map_small_gap.png
