variant,planner,success,path_length,expansions_or_nodes,time,time_wall,failure_reason,remediations,postprocess_mode,postprocess_reason,postprocess_improved,postprocess_selected_cost,postprocess_time,plot_path
large_map_small_gap,APF,True,71.19026030258777,327,0.22558307647705078,0.2256627082824707,,escape_step,none,,,,0.0,D:\BaiduSyncdisk\study\phdprojec\pathplan_1.6\examples\outputs\debug_check_lmsg4\20260107_060523\dense_forest_large_map_small_gap.png
large_map_small_gap,Hybrid A*,True,87.81369492314458,393,0.1653432846069336,0.16553640365600586,,,none,,,,0.0,D:\BaiduSyncdisk\study\phdprojec\pathplan_1.6\examples\outputs\debug_check_lmsg4\20260107_060523\dense_forest_large_map_small_gap.png
large_map_small_gap,D-Hybrid A*,True,63.272736916990205,594,0.18242740631103516,0.18325591087341309,,,none,,,,0.0,D:\BaiduSyncdisk\study\phdprojec\pathplan_1.6\examples\outputs\debug_check_lmsg4\20260107_060523\dense_forest_large_map_small_gap.png
large_map_small_gap,Informed RRT*,False,0.0,388,10.021305084228516,10.021338701248169,timeout,short_step_retry;shrink_step_time;reduce_goal_bias,none,,,,0.0,D:\BaiduSyncdisk\study\phdprojec\pathplan_1.6\examples\outputs\debug_check_lmsg4\20260107_060523\dense_forest_large_map_small_gap.png
